BondID,PermID,ISIN,IssuePrice,IssueDate,AssetStatusDescription,CouponFrequency,CouponRate,DenominationMinimum,FaceIssuedTotal,FaceIssuedUSD,FaceOutstanding,FaceOutstandingDate,FaceOutstandingUSD,MoodysRatingDate,IssuerOAPermID,RIC,Maturity
192827000000.0,4295882085,USY46006AD72,99.46,30/01/2019,Issued,2.0,3.5,200000.0,300000000.0,300000000,300000000.0,30/01/2019,300000000,30/07/2021,4295882085,KR194354622=,30/01/2024
192827000000.0,4295882085,US482466AE92,99.46,30/01/2019,Issued,2.0,3.5,200000.0,300000000.0,300000000,300000000.0,30/01/2019,300000000,30/07/2021,4295882085,482466AE9=,30/01/2024
44653482628.0,8589934183,US91159HHG83,99.892,30/01/2014,Issued,2.0,3.7,1000.0,750000000.0,750000000,750000000.0,30/01/2014,750000000,21/04/2023,8589934183,91159HHG8=,30/01/2024
232769000000.0,4296424232,XS2293747619,100.0,29/01/2021,Issued,2.0,0.47,1000000.0,100000000.0,100000000,100000000.0,29/01/2021,100000000,04/10/2021,4296424232,KR229374761=,29/01/2024
232802000000.0,5000076303,XS2580261100,100.0,27/01/2023,Issued,2.0,5.26,200000.0,45000000.0,45000000,45000000.0,27/01/2023,45000000,20/01/2023,5000076303,KR258026110=,28/01/2024
232769000000.0,8589934160,XS2293091299,100.0,28/01/2021,Issued,1.0,0.22,200000.0,150000000.0,150000000,150000000.0,28/01/2021,150000000,28/01/2021,8589934160,XS229309129=,28/01/2024
232770000000.0,4295863439,XS2308279822,100.0,26/02/2021,Issued,2.0,0.715,1000000.0,100000000.0,100000000,100000000.0,26/02/2021,100000000,20/09/2022,4295863439,ES230827982=,26/01/2024
232802000000.0,5037349820,XS2578346897,100.0,25/01/2023,Issued,0.0,5.42,200000.0,45000000.0,45000000,45000000.0,25/01/2023,45000000,25/01/2023,5037349820,KR257834689=,26/01/2024
232799000000.0,4296470941,US06749NHE58,100.0,26/01/2023,Issued,2.0,5.1,1000.0,35000000.0,35000000,35000000.0,26/01/2023,35000000,10/03/2023,4296470941,06749NHE5=,26/01/2024
232802000000.0,4296543239,XS2580745565,100.0,25/01/2023,Issued,0.0,5.025,200000.0,250000000.0,250000000,250000000.0,25/01/2023,250000000,01/02/2023,4296543239,NL258074556=,25/01/2024
232802000000.0,4295884742,XS2580286511,100.0,25/01/2023,Issued,0.0,5.02,200000.0,300000000.0,300000000,300000000.0,25/01/2023,300000000,25/01/2023,4295884742,NL258028651=,25/01/2024
192845000000.0,8589934570,US45905UY815,100.0,25/01/2019,Issued,2.0,3.2,10000.0,150000000.0,150000000,150000000.0,25/01/2019,150000000,25/01/2019,8589934570,45905UY81=,25/01/2024
192826000000.0,4297066605,US85628UAJ51,99.88,24/01/2019,Issued,2.0,4.375,200000.0,850000000.0,850000000,850000000.0,24/01/2019,850000000,20/01/2023,4297066605,85628UAJ5=,24/01/2024
192826000000.0,4297066605,USY81647AE24,99.88,24/01/2019,Issued,2.0,4.375,200000.0,850000000.0,850000000,850000000.0,24/01/2019,850000000,20/01/2023,4297066605,IN193990762=,24/01/2024
192826000000.0,8589934175,US95000U2C66,99.819,24/01/2019,Issued,2.0,3.75,1000.0,3000000000.0,3000000000,3000000000.0,24/01/2019,3000000000,16/02/2022,8589934175,95000U2C6=,24/01/2024
192826000000.0,4297147213,US90015LAF40,99.799,24/01/2019,Issued,2.0,8.25,200000.0,500000000.0,500000000,500000000.0,24/01/2019,500000000,16/08/2022,4297147213,90015LAF4=,24/01/2024
192826000000.0,4297147213,XS1917720911,99.799,24/01/2019,Issued,2.0,8.25,200000.0,500000000.0,500000000,500000000.0,24/01/2019,500000000,16/08/2022,4297147213,TR191772091=,24/01/2024
192826000000.0,5000035789,US17325FAS74,99.864,23/01/2019,Issued,2.0,3.65,250000.0,2250000000.0,2250000000,2250000000.0,23/01/2019,2250000000,09/03/2022,5000035789,17325FAS7=,23/01/2024
232802000000.0,4295860592,XS2578487873,100.0,23/01/2023,Issued,0.0,5.25,200000.0,183600000.0,183600000,183600000.0,23/01/2023,183600000,23/01/2023,4295860592,CA257848787=,23/01/2024
232802000000.0,5000076303,XS2577871846,100.0,20/01/2023,Issued,0.0,5.4,200000.0,45000000.0,45000000,45000000.0,20/01/2023,45000000,17/01/2023,5000076303,KR257787184=,22/01/2024
44653140145.0,4296424232,US500630CC01,99.07,22/01/2014,Issued,2.0,3.75,200000.0,750000000.0,750000000,750000000.0,22/01/2014,750000000,04/10/2021,4296424232,500630CC0=,22/01/2024
232801000000.0,8589934570,XS2569414498,100.0,22/12/2022,Issued,0.0,4.6,1000000.0,35000000.0,35000000,35000000.0,22/12/2022,35000000,20/12/2022,8589934570,XS256941449=,22/01/2024
232801000000.0,8589934160,XS2569413508,100.0,22/12/2022,Issued,0.0,4.64,200000.0,45000000.0,45000000,45000000.0,22/12/2022,45000000,03/02/2023,8589934160,XS256941350=,22/01/2024
44653185101.0,8589934339,US06051GFB05,99.927,21/01/2014,Issued,2.0,4.125,2000.0,2500000000.0,2500000000,2500000000.0,21/01/2014,2500000000,03/05/2023,8589934339,06051GFB0=,22/01/2024
232802000000.0,4296543239,XS2577796969,100.0,19/01/2023,Issued,0.0,5.12,200000.0,50000000.0,50000000,50000000.0,19/01/2023,50000000,01/02/2023,4296543239,NL257779696=,19/01/2024
232802000000.0,4296543239,XS2577574630,100.0,19/01/2023,Issued,0.0,5.08,200000.0,200000000.0,200000000,200000000.0,19/01/2023,200000000,01/02/2023,4296543239,NL257757463=,19/01/2024
232769000000.0,8589934213,US78015K7L29,99.997,19/01/2021,Issued,2.0,0.425,2000.0,1000000000.0,1000000000,1000000000.0,19/01/2021,1000000000,01/12/2022,8589934213,78015K7L2=,19/01/2024
232802000000.0,4296543239,XS2577223337,100.0,18/01/2023,Issued,0.0,5.1,200000.0,50000000.0,50000000,50000000.0,18/01/2023,50000000,01/02/2023,4296543239,NL257722333=,18/01/2024
232802000000.0,5000076303,XS2577037034,100.0,17/01/2023,Issued,2.0,5.47,200000.0,45000000.0,45000000,45000000.0,17/01/2023,45000000,16/01/2023,5000076303,KR257703703=,18/01/2024
232802000000.0,4295860592,XS2577129401,100.0,18/01/2023,Issued,0.0,5.35,200000.0,174200000.0,174200000,174200000.0,18/01/2023,174200000,18/01/2023,4295860592,CA257712940=,18/01/2024
232786000000.0,8589934213,US78014RKA76,100.0,17/01/2023,Issued,4.0,5.1,1000.0,95256000.0,95256000,95256000.0,17/01/2023,95256000,28/12/2022,8589934213,78014RKA7=,17/01/2024
232786000000.0,8589934213,US78014RJP64,100.0,14/12/2022,Issued,4.0,5.35,1000.0,50243000.0,50243000,50243000.0,14/12/2022,50243000,02/12/2022,8589934213,78014RJP6=,16/01/2024
192826000000.0,4295856627,XS1936918892,100.0,24/01/2019,Issued,2.0,3.01,1000.0,38500000.0,38500000,38500000.0,24/01/2019,38500000,24/01/2019,4295856627,AU193691889=,16/01/2024
232768000000.0,4295878766,US86562MCC29,100.0,12/01/2021,Issued,2.0,0.508,200000.0,500000000.0,500000000,500000000.0,12/01/2021,500000000,08/10/2021,4295878766,86562MCC2=,12/01/2024
232768000000.0,5000610154,US21688AAQ58,99.931,12/01/2021,Issued,2.0,0.375,250000.0,750000000.0,750000000,750000000.0,12/01/2021,750000000,24/09/2021,5000610154,21688AAQ5=,12/01/2024
232799000000.0,4296470941,US06749NBX93,100.0,19/12/2022,Issued,2.0,5.35,1000.0,35000000.0,35000000,35000000.0,19/12/2022,35000000,10/03/2023,4296470941,06749NBX9=,12/01/2024
232802000000.0,4295860592,HK0000899077,100.0,12/01/2023,Issued,0.0,5.38,1000000.0,50000000.0,50000000,50000000.0,12/01/2023,50000000,12/01/2023,4295860592,CA257612813=,11/01/2024
44653063342.0,5000001007,US865622BJ28,99.681,10/01/2014,Issued,2.0,3.95,250000.0,500000000.0,500000000,500000000.0,10/01/2014,500000000,08/10/2021,5000001007,865622BJ2=,10/01/2024
232792000000.0,4295862902,US89114YGH80,100.0,29/11/2022,Issued,12.0,5.25,1000.0,34000000.0,34000000,34000000.0,29/11/2022,34000000,16/11/2022,4295862902,89114YGH8=,31/12/2023
232786000000.0,8589934213,US78014RJF82,100.0,30/11/2022,Issued,4.0,5.25,1000.0,64637000.0,64637000,64637000.0,30/11/2022,64637000,01/12/2022,8589934213,78014RJF8=,29/12/2023
232784000000.0,5000731377,XS1878117750,100.0,28/12/2021,Issued,0.0,2.82,100000.0,36900000.0,36900000,36900000.0,28/12/2021,36900000,01/12/2022,5000731377,CA187811775=,28/12/2023
232771000000.0,4295863439,XS2305349420,100.0,25/02/2021,Issued,2.0,0.71,1000000.0,50000000.0,50000000,50000000.0,25/02/2021,50000000,25/02/2021,4295863439,ES230534942=,28/12/2023
232768000000.0,5000021791,US48128GY794,100.0,22/12/2020,Issued,2.0,0.32,1000.0,51495000.0,51495000,51495000.0,22/12/2020,51495000,01/05/2023,5000021791,48128GY79=,22/12/2023
232803000000.0,4295895566,XS2581674145,100.0,03/02/2023,Issued,0.0,5.91,150000.0,50000000.0,50000000,50000000.0,03/02/2023,50000000,03/02/2023,4295895566,GB258167414=,20/12/2023
192823000000.0,4295860596,XS1923718560,100.0,19/12/2018,Issued,2.0,3.8485,1000000.0,60000000.0,60000000,60000000.0,19/12/2018,60000000,20/12/2021,4295860596,CA192371856=,19/12/2023
232801000000.0,4295860592,XS2568318211,100.0,19/12/2022,Issued,0.0,5.66,200000.0,109400000.0,109400000,109400000.0,19/12/2022,109400000,19/12/2022,4295860592,CA256831821=,19/12/2023
192826000000.0,4295878766,XS1918016871,100.0,18/12/2018,Issued,2.0,3.69,5000000.0,85000000.0,85000000,85000000.0,18/12/2018,85000000,18/12/2018,4295878766,JP191801687=,18/12/2023
232801000000.0,4296470941,XS2566282286,100.0,13/12/2022,Issued,0.0,5.65,250000.0,160500000.0,160500000,160500000.0,13/12/2022,160500000,13/12/2022,4296470941,GB256628228=,18/12/2023
232799000000.0,5050707760,US48133PCD33,100.0,14/12/2022,Issued,2.0,5.0,1000.0,73797000.0,73797000,73797000.0,14/12/2022,73797000,28/11/2022,5050707760,48133PCD3=,15/12/2023
232786000000.0,8589934213,US78014RJA95,100.0,15/11/2022,Issued,4.0,5.2,1000.0,55793000.0,55793000,55793000.0,15/11/2022,55793000,01/12/2022,8589934213,78014RJA9=,15/12/2023
232801000000.0,4296470941,XS2566282369,100.0,12/12/2022,Issued,0.0,5.65,250000.0,385000000.0,385000000,385000000.0,12/12/2022,385000000,12/12/2022,4296470941,GB256628236=,15/12/2023
232794000000.0,5050707760,XS1450740961,100.0,14/06/2022,Issued,4.0,3.16,1000000.0,50000000.0,50000000,50000000.0,14/06/2022,50000000,09/02/2023,5050707760,US145074096=,14/12/2023
232768000000.0,4295860600,US13607GRS56,99.949,14/12/2020,Issued,2.0,0.5,2000.0,750000000.0,750000000,750000000.0,14/12/2020,750000000,16/06/2021,4295860600,13607GRS5=,14/12/2023
192816000000.0,8589934159,US298785HT68,99.777,30/10/2018,Issued,2.0,3.125,1000.0,3000000000.0,3000000000,3000000000.0,30/10/2018,3000000000,30/06/2023,8589934159,298785HT6=,14/12/2023
44652632073.0,4296424232,XS1004019086,100.0,12/12/2013,Issued,1.0,3.8,100000.0,50000000.0,50000000,50000000.0,12/12/2013,50000000,04/10/2021,4296424232,KR100401908=,12/12/2023
232791000000.0,4295857405,XS2467639683,100.0,12/04/2022,Issued,2.0,2.685,1000000.0,50000000.0,50000000,50000000.0,12/04/2022,50000000,29/03/2023,4295857405,AU246763968=,12/12/2023
232768000000.0,4295860596,US06368EA361,99.935,08/12/2020,Issued,2.0,0.45,2000.0,900000000.0,900000000,900000000.0,08/12/2020,900000000,20/12/2021,4295860596,06368EA36=,08/12/2023
232791000000.0,4295857405,XS2466424863,100.0,08/04/2022,Issued,2.0,2.576,200000.0,50000000.0,50000000,50000000.0,08/04/2022,50000000,29/03/2023,4295857405,AU246642486=,07/12/2023
192821000000.0,4295903505,US05531FBF99,99.846,06/12/2018,Issued,2.0,3.75,2000.0,1000000000.0,1000000000,1000000000.0,06/12/2018,1000000000,03/11/2022,4295903505,05531FBF9=,06/12/2023
232786000000.0,8589934213,US78014RGL87,100.0,30/08/2022,Issued,4.0,4.0,1000.0,34829000.0,34829000,34829000.0,30/08/2022,34829000,01/12/2022,8589934213,78014RGL8=,30/11/2023
232799000000.0,8589934213,US78014RHN35,100.0,31/10/2022,Issued,4.0,5.15,1000.0,42695000.0,42695000,42695000.0,31/10/2022,42695000,01/12/2022,8589934213,78014RHN3=,30/11/2023
232801000000.0,4296424232,XS2561394722,100.0,30/11/2022,Issued,0.0,5.63,1000000.0,50000000.0,50000000,50000000.0,30/11/2022,50000000,30/11/2022,4296424232,KR256139472=,30/11/2023
192871000000.0,5000039357,FR0013464435,100.0,29/11/2019,Issued,2.0,2.656,1000.0,180000000.0,180000000,180000000.0,29/11/2019,180000000,12/07/2022,5000039357,FR0013464435=,29/11/2023
232798000000.0,4295857405,XS2537085149,100.0,27/09/2022,Issued,0.0,4.758,200000.0,50000000.0,50000000,50000000.0,27/09/2022,50000000,29/03/2023,4295857405,AU253708514=,27/11/2023
232800000000.0,5037349820,XS2549532377,100.0,27/10/2022,Issued,4.0,5.42,200000.0,35000000.0,35000000,35000000.0,27/10/2022,35000000,27/10/2022,5037349820,KR254953237=,27/11/2023
232800000000.0,4296424232,XS2559951202,100.0,25/11/2022,Issued,2.0,5.355,200000.0,50000000.0,50000000,50000000.0,25/11/2022,50000000,24/11/2022,4296424232,KR255995120=,25/11/2023
192813000000.0,5056415510,US06279JAA79,99.857,25/09/2018,Issued,2.0,4.5,200000.0,500000000.0,500000000,500000000.0,25/09/2018,500000000,13/05/2022,5056415510,06279JAA7=,25/11/2023
192813000000.0,5056415510,XS1883263151,99.857,25/09/2018,Issued,2.0,4.5,200000.0,500000000.0,500000000,500000000.0,25/09/2018,500000000,13/05/2022,5056415510,IE188326315=,25/11/2023
232767000000.0,4296537663,XS2264182374,100.0,25/11/2020,Issued,2.0,0.3,1000000.0,150000000.0,150000000,150000000.0,25/11/2020,150000000,18/11/2021,4296537663,XS226418237=,24/11/2023
232767000000.0,8589934570,US459058JM61,99.785,24/11/2020,Issued,2.0,0.25,1000.0,3000000000.0,3000000000,3000000000.0,24/11/2020,3000000000,27/01/2022,8589934570,459058JM6=,24/11/2023
192815000000.0,4295875735,XS1895777370,100.0,22/11/2018,Issued,1.0,5.5,2000.0,300000000.0,300000000,65000000.0,19/06/2020,65000000,06/12/2018,4295875735,IT189577737=,22/11/2023
232780000000.0,5000076303,XS2407025845,100.0,18/11/2021,Issued,2.0,0.8,200000.0,50000000.0,50000000,50000000.0,18/11/2021,50000000,21/11/2022,5000076303,KR240702584=,20/11/2023
192843000000.0,4295856152,XS2001804702,99.99,30/05/2019,Issued,1.0,2.31,1000.0,91200000.0,91200000,91200000.0,30/05/2019,91200000,15/11/2019,4295856152,AU200180470=,20/11/2023
232764000000.0,8589934158,US4581X0DP00,99.841,02/09/2020,Issued,2.0,0.25,1000.0,2500000000.0,2500000000,2500000000.0,02/09/2020,2500000000,16/03/2023,8589934158,4581X0DP0=,15/11/2023
44652288885.0,4296424232,XS0994485471,100.0,15/11/2013,Issued,1.0,3.75,200000.0,50000000.0,50000000,50000000.0,15/11/2013,50000000,04/10/2021,4296424232,KR099448547=,15/11/2023
232800000000.0,4295856152,XS2553942231,100.0,14/11/2022,Issued,0.0,5.5,200000.0,60000000.0,60000000,60000000.0,14/11/2022,60000000,14/11/2022,4295856152,AU255394223=,14/11/2023
232800000000.0,4295856152,XS2555224695,100.0,14/11/2022,Issued,0.0,5.5,200000.0,61600000.0,61600000,61600000.0,14/11/2022,61600000,14/11/2022,4295856152,AU255522469=,14/11/2023
44652289710.0,4296424232,XS0994483260,100.0,13/11/2013,Issued,1.0,3.8,100000.0,50000000.0,50000000,50000000.0,13/11/2013,50000000,04/10/2021,4296424232,KR099448326=,13/11/2023
44652094171.0,4296424232,XS0988883731,100.0,05/11/2013,Issued,1.0,3.74,1000000.0,50000000.0,50000000,50000000.0,05/11/2013,50000000,04/10/2021,4296424232,KR098888373=,05/11/2023
44652051488.0,4296608294,US059613AB51,99.072,01/11/2013,Issued,2.0,6.25,200000.0,500000000.0,500000000,174464000.0,27/05/2022,174464000,09/12/2021,4296608294,059613AB5=,01/11/2023
44652051625.0,4296608294,USP14623AB16,99.072,01/11/2013,Issued,2.0,6.25,200000.0,500000000.0,500000000,174464000.0,27/05/2022,174464000,09/12/2021,4296608294,CR098835580=,01/11/2023
232799000000.0,4295856152,XS2550095595,100.0,27/10/2022,Issued,0.0,5.5,200000.0,100000000.0,100000000,100000000.0,27/10/2022,100000000,27/10/2022,4295856152,AU255009559=,27/10/2023
232766000000.0,4296424232,US500630DD74,99.748,27/10/2020,Issued,2.0,0.5,200000.0,500000000.0,500000000,500000000.0,27/10/2020,500000000,04/10/2021,4296424232,500630DD7=,27/10/2023
232766000000.0,8589934213,US78015K7J72,99.938,26/10/2020,Issued,2.0,0.5,2000.0,1250000000.0,1250000000,1250000000.0,26/10/2020,1250000000,01/12/2022,8589934213,78015K7J7=,26/10/2023
232798000000.0,4295857405,XS2536799641,100.0,26/09/2022,Issued,2.0,4.64,200000.0,60000000.0,60000000,60000000.0,26/09/2022,60000000,29/03/2023,4295857405,AU253679964=,26/10/2023
232799000000.0,5037935712,XS2548385512,100.0,25/10/2022,Issued,0.0,5.35,200000.0,75000000.0,75000000,75000000.0,25/10/2022,75000000,25/10/2022,5037935712,CA254838551=,25/10/2023
46640942243.0,4297147213,XS1496463297,99.816,24/10/2016,Issued,2.0,5.375,200000.0,500000000.0,500000000,500000000.0,24/10/2016,500000000,16/08/2022,4297147213,TR149646329=,24/10/2023
46641310732.0,4297147213,US90015LAB36,99.816,24/10/2016,Issued,2.0,5.375,200000.0,500000000.0,500000000,500000000.0,24/10/2016,500000000,16/08/2022,4297147213,90015LAB3=,24/10/2023
192863000000.0,4295875735,XS2066559928,100.0,23/10/2019,Issued,1.0,2.3,2000.0,300000000.0,300000000,300000000.0,23/10/2019,300000000,05/12/2019,4295875735,IT206655992=,23/10/2023
232796000000.0,5050707760,US48133MCP32,100.0,23/09/2022,Issued,2.0,4.0,1000.0,57323000.0,57323000,57323000.0,23/09/2022,57323000,29/09/2022,5050707760,48133MCP3=,23/10/2023
232766000000.0,4295946698,US222213AW05,99.875,21/10/2020,Issued,2.0,0.25,1000.0,1000000000.0,1000000000,1000000000.0,21/10/2020,1000000000,10/03/2023,4295946698,222213AW0=,20/10/2023
232799000000.0,4295860600,XS2547940077,100.0,20/10/2022,Issued,0.0,5.2,200000.0,131000000.0,131000000,131000000.0,20/10/2022,131000000,20/10/2022,4295860600,CA254794007=,20/10/2023
232799000000.0,5000076303,XS2547718218,100.0,19/10/2022,Issued,4.0,5.1,200000.0,50000000.0,50000000,50000000.0,19/10/2022,50000000,21/11/2022,5000076303,KR254771821=,20/10/2023
232799000000.0,4295860592,XS2548489058,100.0,20/10/2022,Issued,0.0,1.0,200000.0,80000000.0,80000000,80000000.0,20/10/2022,80000000,20/10/2022,4295860592,CA254848905=,20/10/2023
232799000000.0,4295860592,XS2547717673,100.0,19/10/2022,Issued,0.0,1.0,200000.0,50000000.0,50000000,50000000.0,19/10/2022,50000000,19/10/2022,4295860592,CA254771767=,19/10/2023
232765000000.0,4295868960,US500769JH85,99.933,23/09/2020,Issued,2.0,0.25,1000.0,4000000000.0,4000000000,4000000000.0,23/09/2020,4000000000,09/12/2021,4295868960,500769JH8=,19/10/2023
232799000000.0,5000076303,XS2546264578,100.0,17/10/2022,Issued,4.0,5.09,200000.0,37000000.0,37000000,37000000.0,17/10/2022,37000000,21/11/2022,5000076303,KR254626457=,18/10/2023
232799000000.0,5000076303,XS2546347944,100.0,17/10/2022,Issued,0.0,5.1,200000.0,50000000.0,50000000,50000000.0,17/10/2022,50000000,21/11/2022,5000076303,KR254634794=,18/10/2023
192890000000.0,4296470941,US06747PML03,100.0,17/04/2020,Issued,2.0,3.0,1000.0,61000000.0,61000000,61000000.0,17/04/2020,61000000,10/03/2023,4296470941,06747PML0=,17/10/2023
192815000000.0,4295878766,US86562MBF68,100.0,16/10/2018,Issued,2.0,3.936,2000.0,1000000000.0,1000000000,1000000000.0,16/10/2018,1000000000,08/10/2021,4295878766,86562MBF6=,16/10/2023
192814000000.0,5059082241,USG0R4HJAA41,99.771,12/10/2018,Issued,2.0,4.75,200000.0,750000000.0,750000000,136313000.0,19/10/2022,136313000,13/05/2022,5059082241,IE189256876=,12/10/2023
192814000000.0,5059082241,US00135TAA25,99.771,12/10/2018,Issued,2.0,4.75,200000.0,750000000.0,750000000,136313000.0,19/10/2022,136313000,13/05/2022,5059082241,00135TAA2=,12/10/2023
192809000000.0,4296540416,US44644AAE73,99.78,23/08/2018,Issued,2.0,3.55,250000.0,750000000.0,750000000,750000000.0,23/08/2018,750000000,12/07/2021,4296540416,44644AAE7=,06/10/2023
192814000000.0,8589934213,US78013XW204,99.792,05/10/2018,Issued,2.0,3.7,2000.0,1500000000.0,1500000000,1500000000.0,05/10/2018,1500000000,01/12/2022,8589934213,78013XW20=,05/10/2023
232798000000.0,5037349820,XS2541299173,100.0,05/10/2022,Issued,0.0,5.3,200000.0,50000000.0,50000000,50000000.0,05/10/2022,50000000,05/10/2022,5037349820,KR254129917=,05/10/2023
192814000000.0,4296537663,XS1890154294,100.0,04/10/2018,Issued,2.0,3.063,200000.0,100000000.0,100000000,100000000.0,04/10/2018,100000000,18/11/2021,4296537663,XS189015429=,04/10/2023
232798000000.0,5037349820,XS2540703431,100.0,04/10/2022,Issued,0.0,5.3,200000.0,50000000.0,50000000,50000000.0,04/10/2022,50000000,04/10/2022,5037349820,KR254070343=,04/10/2023
232798000000.0,5000076303,XS2539994546,100.0,30/09/2022,Issued,0.0,5.1,200000.0,50000000.0,50000000,50000000.0,30/09/2022,50000000,21/11/2022,5000076303,KR253999454=,03/10/2023
192813000000.0,4295884647,US456837AK90,99.978,02/10/2018,Issued,2.0,4.1,200000.0,1500000000.0,1500000000,1500000000.0,02/10/2018,1500000000,02/10/2020,4295884647,456837AK9=,02/10/2023
15629238263.0,8589934570,XS0176297199,42.13,02/10/2003,Issued,2.0,0.5,1000.0,50000000.0,50000000,50000000.0,02/10/2003,50000000,27/01/2022,8589934570,XS017629719=,02/10/2023
232784000000.0,5000076303,US50050GAT58,99.419,30/09/2022,Issued,4.0,4.5,200000.0,100000000.0,100000000,100000000.0,30/09/2022,100000000,21/11/2022,5000076303,50050GAT5=,30/09/2023
192771000000.0,4296757902,US90014TAC53,100.0,29/09/2017,Issued,2.0,5.125,200000.0,500000000.0,500000000,500000000.0,29/09/2017,500000000,16/08/2022,4296757902,90014TAC5=,29/09/2023
192761000000.0,4296757902,XS1691349010,100.0,29/09/2017,Issued,2.0,5.125,200000.0,500000000.0,500000000,500000000.0,29/09/2017,500000000,16/08/2022,4296757902,TR169134901=,29/09/2023
192813000000.0,4297066605,XS1856795510,99.523,28/09/2018,Issued,2.0,4.5,200000.0,650000000.0,650000000,650000000.0,28/09/2018,650000000,20/01/2023,4297066605,IN185679551=,28/09/2023
232798000000.0,4296126537,XS2536462257,100.0,28/09/2022,Issued,0.0,3.5,200000.0,63800000.0,63800000,63800000.0,28/09/2022,63800000,27/09/2022,4296126537,GB253646225=,28/09/2023
232796000000.0,5050707760,US48133MAZ32,100.0,26/08/2022,Issued,2.0,3.75,1000.0,45000000.0,45000000,45000000.0,26/08/2022,45000000,29/09/2022,5050707760,48133MAZ3=,27/09/2023
