RIC,Month,Year,Credit_spread
KR229374761=,3,2021,0.00211
KR229374761=,4,2021,0.00213
KR229374761=,5,2021,0.002175
KR229374761=,6,2021,0.0025599999999999998
KR229374761=,7,2021,0.0021000000000000003
KR229374761=,8,2021,0.00279
KR229374761=,9,2021,0.0024999999999999996
KR229374761=,10,2021,0.00193
KR229374761=,11,2021,0.001885
KR229374761=,12,2021,0.001545
KR229374761=,1,2022,0.00142
KR229374761=,2,2022,0.00219
KR229374761=,3,2022,0.00353
KR229374761=,4,2022,0.003445
KR229374761=,5,2022,0.003415
KR229374761=,6,2022,0.00727
KR229374761=,7,2022,0.006985
KR229374761=,8,2022,0.00713
KR229374761=,9,2022,0.006645
KR229374761=,10,2022,0.008855
KR229374761=,11,2022,0.007254999999999999
KR229374761=,12,2022,0.004574999999999999
KR229374761=,1,2023,0.005375
KR229374761=,2,2023,0.00378
KR229374761=,3,2023,0.005384999999999999
KR229374761=,4,2023,0.01105
KR229374761=,5,2023,0.010765
KR229374761=,6,2023,0.010725
KR229374761=,7,2023,0.0108
KR232741660=,7,2021,0.00406
KR232741660=,8,2021,0.00423
KR232741660=,9,2021,0.00418
KR232741660=,10,2021,0.00404
KR232741660=,11,2021,0.0037600000000000003
KR232741660=,12,2021,0.00395
KR232741660=,1,2022,0.00442
KR232741660=,2,2022,0.00483
KR232741660=,3,2022,0.00615
KR232741660=,4,2022,0.007980000000000001
KR232741660=,5,2022,0.007980000000000001
KR232741660=,6,2022,0.0076
KR232741660=,7,2022,0.00875
KR232741660=,8,2022,0.009899999999999999
KR232741660=,9,2022,0.00995
KR232741660=,10,2022,0.008465
KR232741660=,11,2022,0.00921
KR232741660=,12,2022,0.008084999999999998
KR232741660=,1,2023,0.009680000000000001
KR232741660=,2,2023,0.008310000000000001
KR232741660=,3,2023,0.00842
KR232741660=,4,2023,0.00827
KR232741660=,5,2023,0.00986
KR232741660=,6,2023,0.008320000000000001
KR232741660=,7,2023,0.00782
KR233921734=,4,2021,0.004399999999999999
KR233921734=,5,2021,0.004370000000000001
KR233921734=,6,2021,0.00446
KR233921734=,7,2021,0.0047799999999999995
KR233921734=,8,2021,0.0052899999999999996
KR233921734=,9,2021,0.0052899999999999996
KR233921734=,10,2021,0.00452
KR233921734=,11,2021,0.004399999999999999
KR233921734=,12,2021,0.0045000000000000005
KR233921734=,1,2022,0.00489
KR233921734=,2,2022,0.00464
KR233921734=,3,2022,0.00524
KR233921734=,4,2022,0.00737
KR233921734=,5,2022,0.007254999999999999
KR233921734=,6,2022,0.0064600000000000005
KR233921734=,7,2022,0.00705
KR233921734=,8,2022,0.007209999999999999
KR233921734=,9,2022,0.00758
KR233921734=,10,2022,0.00757
KR233921734=,11,2022,0.010275
KR233921734=,12,2022,0.0088
KR233921734=,1,2023,0.009389999999999999
KR233921734=,2,2023,0.01014
KR233921734=,3,2023,0.008029999999999999
KR233921734=,4,2023,0.00969
KR233921734=,5,2023,0.01029
KR233921734=,6,2023,0.0092
KR233921734=,7,2023,0.010335
KR235509709=,6,2021,0.004235
KR235509709=,7,2021,0.00473
KR235509709=,8,2021,0.0048400000000000006
KR235509709=,9,2021,0.00479
KR235509709=,10,2021,0.00395
KR235509709=,11,2021,0.00429
KR235509709=,12,2021,0.00398
KR235509709=,1,2022,0.003455
KR235509709=,2,2022,0.0048400000000000006
KR235509709=,3,2022,0.0057
KR235509709=,4,2022,0.005865
KR235509709=,5,2022,0.00705
KR235509709=,6,2022,0.00696
KR235509709=,7,2022,0.00692
KR235509709=,8,2022,0.009559999999999999
KR235509709=,9,2022,0.008805
KR235509709=,10,2022,0.009260000000000001
KR235509709=,11,2022,0.01314
KR235509709=,12,2022,0.01155
KR235509709=,1,2023,0.0108
KR235509709=,2,2023,0.012085
KR235509709=,3,2023,0.010839999999999999
KR235509709=,4,2023,0.011380000000000001
KR235509709=,5,2023,0.01208
KR235509709=,6,2023,0.01089
KR235509709=,7,2023,0.01266
KR236955931=,7,2021,0.00537
KR236955931=,8,2021,0.0054199999999999995
KR236955931=,9,2021,0.00556
KR236955931=,10,2021,0.00411
KR236955931=,11,2021,0.0043300000000000005
KR236955931=,12,2021,0.0038399999999999997
KR236955931=,1,2022,0.00421
KR236955931=,2,2022,0.004059999999999999
KR236955931=,3,2022,0.00524
KR236955931=,4,2022,0.00615
KR236955931=,5,2022,0.00696
KR236955931=,6,2022,0.00766
KR236955931=,7,2022,0.009125000000000001
KR236955931=,8,2022,0.00969
KR236955931=,9,2022,0.008735
KR236955931=,10,2022,0.009445
KR236955931=,11,2022,0.01116
KR236955931=,12,2022,0.01083
KR236955931=,1,2023,0.01172
KR236955931=,2,2023,0.01187
KR236955931=,3,2023,0.009940000000000001
KR236955931=,4,2023,0.01588
KR236955931=,5,2023,0.01201
KR236955931=,6,2023,0.01153
KR236955931=,7,2023,0.01065
KR236957233=,7,2021,0.00456
KR236957233=,8,2021,0.004569999999999999
KR236957233=,9,2021,0.00483
KR236957233=,10,2021,0.003245
KR236957233=,11,2021,0.00296
KR236957233=,12,2021,0.0028599999999999997
KR236957233=,1,2022,0.003105
KR236957233=,2,2022,0.00336
KR236957233=,3,2022,0.00499
KR236957233=,4,2022,0.00573
KR236957233=,5,2022,0.0057
KR236957233=,6,2022,0.00632
KR236957233=,7,2022,0.006869999999999999
KR236957233=,8,2022,0.00793
KR236957233=,9,2022,0.00651
KR236957233=,10,2022,0.0077599999999999995
KR236957233=,11,2022,0.00779
KR236957233=,12,2022,0.00713
KR236957233=,1,2023,0.00797
KR236957233=,2,2023,0.005435000000000001
KR236957233=,3,2023,0.006325000000000001
KR236957233=,4,2023,0.0045249999999999995
KR236957233=,5,2023,0.0030800000000000003
KR236957233=,6,2023,0.001695
KR236957233=,7,2023,0.0035700000000000003
KR238127599=,6,2022,0.0065249999999999996
KR238127599=,7,2022,0.007845
KR238127599=,8,2022,0.00843
KR238127599=,9,2022,0.007835
KR238127599=,10,2022,0.00794
KR238127599=,11,2022,0.00936
KR238127599=,12,2022,0.007764999999999999
KR238127599=,1,2023,0.008154999999999999
KR238127599=,2,2023,0.006614999999999999
KR238127599=,3,2023,0.006605
KR238127599=,4,2023,0.012255
KR238127599=,5,2023,0.008225
KR238127599=,6,2023,0.00439
KR238127599=,7,2023,0.005554999999999999
KR238912059=,1,2022,0.00486
KR238912059=,2,2022,0.00544
KR238912059=,3,2022,0.00702
KR238912059=,4,2022,0.008725
KR238912059=,5,2022,0.008565
KR238912059=,6,2022,0.00818
KR238912059=,7,2022,0.00964
KR238912059=,8,2022,0.01073
KR238912059=,9,2022,0.010409999999999999
KR238912059=,10,2022,0.01005
KR238912059=,11,2022,0.00998
KR238912059=,12,2022,0.009080000000000001
KR238912059=,1,2023,0.01038
KR238912059=,2,2023,0.009219999999999999
KR238912059=,3,2023,0.009135
KR238912059=,4,2023,0.008674999999999999
KR238912059=,5,2023,0.01043
KR238912059=,6,2023,0.00885
KR238912059=,7,2023,0.0087
KR243028981=,1,2022,0.006305
KR243028981=,2,2022,0.00609
KR243028981=,3,2022,0.00604
KR243028981=,4,2022,0.0076100000000000004
KR243028981=,5,2022,0.00796
KR243028981=,6,2022,0.00784
KR243028981=,7,2022,0.009385000000000001
KR243028981=,8,2022,0.01056
KR243028981=,9,2022,0.009585
KR243028981=,10,2022,0.01038
KR243028981=,11,2022,0.01335
KR243028981=,12,2022,0.01321
KR243028981=,1,2023,0.01174
KR243028981=,2,2023,0.009125000000000001
KR243028981=,3,2023,0.00656
KR243028981=,4,2023,0.00835
KR243028981=,5,2023,0.007599999999999999
KR243028981=,6,2023,0.00707
KR243028981=,7,2023,0.00613
KR243614139=,6,2022,0.009315
KR243614139=,7,2022,0.010589999999999999
KR243614139=,8,2022,0.011619999999999998
KR243614139=,9,2022,0.011195
KR243614139=,10,2022,0.01088
KR243614139=,11,2022,0.010509999999999999
KR243614139=,12,2022,0.00986
KR243614139=,1,2023,0.01054
KR243614139=,2,2023,0.009940000000000001
KR243614139=,3,2023,0.00972
KR243614139=,4,2023,0.009330000000000001
KR243614139=,5,2023,0.00987
KR243614139=,6,2023,0.009559999999999999
KR243614139=,7,2023,0.00944
KR244534287=,2,2022,0.0053100000000000005
KR244534287=,3,2022,0.005934999999999999
KR244534287=,4,2022,0.0063549999999999995
KR244534287=,5,2022,0.00652
KR244534287=,6,2022,0.00539
KR244534287=,7,2022,0.00694
KR244534287=,8,2022,0.008660000000000001
KR244534287=,9,2022,0.007445
KR244534287=,10,2022,0.00858
KR244534287=,11,2022,0.010325
KR244534287=,12,2022,0.00963
KR244534287=,1,2023,0.00895
KR244534287=,2,2023,0.00746
KR244534287=,3,2023,0.005785
KR244534287=,4,2023,0.00767
KR244534287=,5,2023,0.006435
KR244534287=,6,2023,0.00534
KR244534287=,7,2023,0.00493
KR246197270=,3,2022,0.008414999999999999
KR246197270=,4,2022,0.008709999999999999
KR246197270=,5,2022,0.00852
KR246197270=,6,2022,0.00919
KR246197270=,7,2022,0.01023
KR246197270=,8,2022,0.01095
KR246197270=,9,2022,0.00988
KR246197270=,10,2022,0.01064
KR246197270=,11,2022,0.015425
KR246197270=,12,2022,0.013475
KR246197270=,1,2023,0.011845
KR246197270=,2,2023,0.01054
KR246197270=,3,2023,0.007185
KR246197270=,4,2023,0.00787
KR246197270=,5,2023,0.00876
KR246197270=,6,2023,0.007180000000000001
KR246197270=,7,2023,0.00741
KR247138854=,6,2022,0.0091
KR247138854=,7,2022,0.00821
KR247138854=,8,2022,0.008830000000000001
KR247138854=,9,2022,0.008455
KR247138854=,10,2022,0.01001
KR247138854=,11,2022,0.010445
KR247138854=,12,2022,0.007435
KR247138854=,1,2023,0.008375
KR247138854=,2,2023,0.004875
KR247138854=,3,2023,0.009184999999999999
KR247138854=,4,2023,0.015385
KR247138854=,5,2023,0.014884999999999999
KR247138854=,6,2023,0.014595
KR247138854=,7,2023,0.010935
KR249559296=,6,2022,0.00903
KR249559296=,7,2022,0.00919
KR249559296=,8,2022,0.009165
KR249559296=,9,2022,0.00809
KR249559296=,10,2022,0.00884
KR249559296=,11,2022,0.009655
KR249559296=,12,2022,0.00986
KR249559296=,1,2023,0.01064
KR249559296=,2,2023,0.01106
KR249559296=,3,2023,0.00867
KR249559296=,4,2023,0.014865
KR249559296=,5,2023,0.012199999999999999
KR249559296=,6,2023,0.00979
KR249559296=,7,2023,0.00908
KR249559482=,6,2022,0.010815
KR249559482=,7,2022,0.01111
KR249559482=,8,2022,0.01064
KR249559482=,9,2022,0.01004
KR249559482=,10,2022,0.01158
KR249559482=,11,2022,0.01375
KR249559482=,12,2022,0.01369
KR249559482=,1,2023,0.01146
KR249559482=,2,2023,0.01038
KR249559482=,3,2023,0.008369999999999999
KR249559482=,4,2023,0.01425
KR249559482=,5,2023,0.01227
KR249559482=,6,2023,0.01222
KR249559482=,7,2023,0.00972
KR254626457=,10,2022,0.00688
KR254626457=,11,2022,0.008705000000000001
KR254626457=,12,2022,0.009055
KR254626457=,1,2023,0.010315000000000001
KR254626457=,2,2023,0.010275
KR254626457=,3,2023,0.010745000000000001
KR254626457=,4,2023,0.015144999999999999
KR254626457=,5,2023,0.014505
KR254626457=,6,2023,0.01372
KR254626457=,7,2023,0.01251
KR254771821=,1,2023,0.010280000000000001
KR254771821=,2,2023,0.010275
KR254771821=,3,2023,0.010735
KR254771821=,4,2023,0.015165
KR254771821=,5,2023,0.014530000000000001
KR254771821=,6,2023,0.013770000000000001
KR254771821=,7,2023,0.01248
KR254953237=,11,2022,0.01089
KR254953237=,12,2022,0.01088
KR254953237=,1,2023,0.011725
KR254953237=,2,2023,0.01161
KR254953237=,3,2023,0.011925
KR254953237=,4,2023,0.016875
KR254953237=,5,2023,0.00861
KR254953237=,6,2023,0.008845
KR254953237=,7,2023,0.0081
KR255522426=,11,2022,0.013444999999999999
KR255522426=,12,2022,0.010385
KR255522426=,1,2023,0.01092
KR255522426=,2,2023,0.010839999999999999
KR255522426=,3,2023,0.00876
KR255522426=,4,2023,0.01051
KR255522426=,5,2023,0.01111
KR255522426=,6,2023,0.010655000000000001
KR255522426=,7,2023,0.00865
KR255995120=,11,2022,0.004945
KR255995120=,12,2022,0.002195
KR255995120=,1,2023,0.004215
KR255995120=,2,2023,0.001225
KR255995120=,3,2023,0.0053950000000000005
KR255995120=,4,2023,0.009510000000000001
KR255995120=,5,2023,0.008795
KR255995120=,6,2023,0.008745
KR255995120=,7,2023,0.011165
KR257568318=,1,2023,0.012465
KR257568318=,2,2023,0.010805
KR257568318=,3,2023,0.00804
KR257568318=,4,2023,0.011345000000000001
KR257568318=,5,2023,0.010069999999999999
KR257568318=,6,2023,0.008565
KR257568318=,7,2023,0.008324999999999999
KR258026110=,2,2023,0.009524999999999999
KR258026110=,3,2023,0.009604999999999999
KR258026110=,4,2023,0.01488
KR258026110=,5,2023,0.014465
KR258026110=,6,2023,0.01443
KR258026110=,7,2023,0.01179
KR261592053=,4,2023,0.0041
KR261592053=,5,2023,0.004215
KR261592053=,6,2023,0.003925
KR261592053=,7,2023,0.004545
KR265097111=,7,2023,0.010735000000000001
MX107500979=,6,2014,0.01817
MX107500979=,7,2014,0.01776
MX107500979=,8,2014,0.02094
MX107500979=,9,2014,0.02016
MX107500979=,10,2014,0.02038
MX107500979=,11,2014,0.02275
MX107500979=,12,2014,0.02172
MX107500979=,1,2015,0.02044
MX107500979=,2,2015,0.02535
MX107500979=,3,2015,0.022535
MX107500979=,4,2015,0.023085
MX107500979=,5,2015,0.02163
MX107500979=,6,2015,0.02229
MX107500979=,7,2015,0.02369
MX107500979=,8,2015,0.02094
MX107500979=,9,2015,0.02382
MX107500979=,10,2015,0.02591
MX107500979=,11,2015,0.02423
MX107500979=,12,2015,0.02582
MX107500979=,1,2016,0.027604999999999998
MX107500979=,2,2016,0.03332
MX107500979=,3,2016,0.03225
MX107500979=,4,2016,0.026145
MX107500979=,5,2016,0.026305000000000002
MX107500979=,6,2016,0.026875
MX107500979=,7,2016,0.02635
MX107500979=,8,2016,0.023629999999999998
MX107500979=,9,2016,0.02197
MX107500979=,10,2016,0.02447
MX107500979=,11,2016,0.02271
MX107500979=,12,2016,0.02745
MX107500979=,1,2017,0.02151
MX107500979=,2,2017,0.02178
MX107500979=,3,2017,0.01765
MX107500979=,4,2017,0.018439999999999998
MX107500979=,5,2017,0.020235000000000003
MX107500979=,6,2017,0.018955
MX107500979=,7,2017,0.01697
MX107500979=,8,2017,0.015965
MX107500979=,9,2017,0.01869
MX107500979=,10,2017,0.0171
MX107500979=,11,2017,0.01771
MX107500979=,12,2017,0.0166
MX107500979=,1,2018,0.01655
MX107500979=,2,2018,0.01373
MX107500979=,3,2018,0.015529999999999999
MX107500979=,4,2018,0.01714
MX107500979=,5,2018,0.01674
MX107500979=,6,2018,0.02265
MX107500979=,7,2018,0.02169
MX107500979=,8,2018,0.01704
MX107500979=,9,2018,0.02102
MX107500979=,10,2018,0.017
MX107500979=,11,2018,0.02145
MX107500979=,12,2018,0.02615
MX107500979=,1,2019,0.02731
MX107500979=,2,2019,0.02301
MX107500979=,3,2019,0.02291
MX107500979=,4,2019,0.02059
MX107500979=,5,2019,0.01858
MX107500979=,6,2019,0.02199
MX107500979=,7,2019,0.02148
MX107500979=,8,2019,0.02074
MX107500979=,9,2019,0.02136
MX107500979=,10,2019,0.01891
MX107500979=,11,2019,0.01719
MX107500979=,12,2019,0.01701
MX107500979=,1,2020,0.01603
MX107500979=,2,2020,0.01564
MX107500979=,3,2020,0.0207
MX107500979=,4,2020,0.06554499999999999
MX107500979=,5,2020,0.04047
MX107500979=,6,2020,0.03545
MX107500979=,7,2020,0.031239999999999997
MX107500979=,8,2020,0.02893
MX107500979=,9,2020,0.02746
MX107500979=,10,2020,0.02497
MX107500979=,11,2020,0.022955
MX107500979=,12,2020,0.01712
MX107500979=,1,2021,0.01524
MX107500979=,2,2021,0.01693
MX107500979=,3,2021,0.01438
MX107500979=,4,2021,0.015300000000000001
MX107500979=,5,2021,0.013655
MX107500979=,6,2021,0.012635
MX107500979=,7,2021,0.01089
MX107500979=,8,2021,0.011755
MX107500979=,9,2021,0.01302
MX107500979=,10,2021,0.0115
MX107500979=,11,2021,0.011224999999999999
MX107500979=,12,2021,0.015539999999999998
MX107500979=,1,2022,0.01429
MX107500979=,2,2022,0.014284999999999999
MX107500979=,3,2022,0.016309999999999998
MX107500979=,4,2022,0.010935
MX107500979=,5,2022,0.01422
MX107500979=,6,2022,0.016035
MX107500979=,7,2022,0.019915000000000002
MX107500979=,8,2022,0.01855
MX107500979=,9,2022,0.011005000000000001
MX107500979=,10,2022,0.02138
MX107500979=,11,2022,0.019325000000000002
MX107500979=,12,2022,0.011215
MX107500979=,1,2023,0.009600000000000001
MX107500979=,2,2023,0.0044399999999999995
MX107500979=,3,2023,0.007185
MX107500979=,4,2023,0.012045
MX107500979=,5,2023,0.010204999999999999
MX107500979=,6,2023,0.006325
MX107500979=,7,2023,0.007949999999999999
MX159908224=,4,2017,0.02325
MX159908224=,5,2017,0.02294
MX159908224=,6,2017,0.022605
MX159908224=,7,2017,0.02027
MX159908224=,8,2017,0.02063
MX159908224=,9,2017,0.02202
MX159908224=,10,2017,0.02026
MX159908224=,11,2017,0.02098
MX159908224=,12,2017,0.01936
MX159908224=,1,2018,0.01975
MX159908224=,2,2018,0.01625
MX159908224=,3,2018,0.01928
MX159908224=,4,2018,0.0211
MX159908224=,5,2018,0.02114
MX159908224=,6,2018,0.026695
MX159908224=,7,2018,0.02569
MX159908224=,8,2018,0.02021
MX159908224=,9,2018,0.02457
MX159908224=,10,2018,0.021705000000000002
MX159908224=,11,2018,0.023969999999999998
MX159908224=,12,2018,0.03142
MX159908224=,1,2019,0.03048
MX159908224=,2,2019,0.02574
MX159908224=,3,2019,0.02588
MX159908224=,4,2019,0.02366
MX159908224=,5,2019,0.02187
MX159908224=,6,2019,0.02493
MX159908224=,7,2019,0.02568
MX159908224=,8,2019,0.02398
MX159908224=,9,2019,0.02669
MX159908224=,10,2019,0.02416
MX159908224=,11,2019,0.02225
MX159908224=,12,2019,0.02298
MX159908224=,1,2020,0.01961
MX159908224=,2,2020,0.0199
MX159908224=,3,2020,0.02425
MX159908224=,4,2020,0.05669
MX159908224=,5,2020,0.04866
MX159908224=,6,2020,0.03964
MX159908224=,7,2020,0.03598
MX159908224=,8,2020,0.033935
MX159908224=,9,2020,0.03061
MX159908224=,10,2020,0.0305
MX159908224=,11,2020,0.02821
MX159908224=,12,2020,0.024050000000000002
MX159908224=,1,2021,0.02095
MX159908224=,2,2021,0.02252
MX159908224=,3,2021,0.01905
MX159908224=,4,2021,0.019165
MX159908224=,5,2021,0.019674999999999998
MX159908224=,6,2021,0.01977
MX159908224=,7,2021,0.019450000000000002
MX159908224=,8,2021,0.02037
MX159908224=,9,2021,0.01873
MX159908224=,10,2021,0.01936
MX159908224=,11,2021,0.01884
MX159908224=,12,2021,0.0204
MX159908224=,1,2022,0.01716
MX159908224=,2,2022,0.01716
MX159908224=,3,2022,0.02117
MX159908224=,4,2022,0.01565
MX159908224=,5,2022,0.016485
MX159908224=,6,2022,0.021015
MX159908224=,7,2022,0.02381
MX159908224=,8,2022,0.02814
MX159908224=,9,2022,0.01808
MX159908224=,10,2022,0.022600000000000002
MX159908224=,11,2022,0.02468
MX159908224=,12,2022,0.018975
MX159908224=,1,2023,0.016075
MX159908224=,2,2023,0.01826
MX159908224=,3,2023,0.01514
MX159908224=,4,2023,0.022019999999999998
MX159908224=,5,2023,0.018340000000000002
MX159908224=,6,2023,0.016165
MX159908224=,7,2023,0.01466
MX198782041=,7,2019,0.028720000000000002
MX198782041=,8,2019,0.030699999999999998
MX198782041=,9,2019,0.030449999999999998
MX198782041=,10,2019,0.029965
MX198782041=,11,2019,0.026245
MX198782041=,12,2019,0.027025
MX198782041=,1,2020,0.026340000000000002
MX198782041=,2,2020,0.026205
MX198782041=,3,2020,0.027950000000000003
MX198782041=,4,2020,0.051519999999999996
MX198782041=,5,2020,0.08307999999999999
MX198782041=,6,2020,0.060899999999999996
MX198782041=,7,2020,0.048725000000000004
MX198782041=,8,2020,0.042685
MX198782041=,9,2020,0.03745
MX198782041=,10,2020,0.036145
MX198782041=,11,2020,0.03429
MX198782041=,12,2020,0.026250000000000002
MX198782041=,1,2021,0.02333
MX198782041=,2,2021,0.022080000000000002
MX198782041=,3,2021,0.02076
MX198782041=,4,2021,0.01997
MX198782041=,5,2021,0.020130000000000002
MX198782041=,6,2021,0.020075000000000003
MX198782041=,7,2021,0.020815
MX198782041=,8,2021,0.02363
MX198782041=,9,2021,0.02217
MX198782041=,10,2021,0.021415
MX198782041=,11,2021,0.0224
MX198782041=,12,2021,0.02314
MX198782041=,1,2022,0.022144999999999998
MX198782041=,2,2022,0.02327
MX198782041=,3,2022,0.02401
MX198782041=,4,2022,0.02316
MX198782041=,5,2022,0.02343
MX198782041=,6,2022,0.03461
MX198782041=,7,2022,0.038135
MX198782041=,8,2022,0.040255
MX198782041=,9,2022,0.039765
MX198782041=,10,2022,0.040465
MX198782041=,11,2022,0.040865
MX198782041=,12,2022,0.03312
MX198782041=,1,2023,0.02779
MX198782041=,2,2023,0.024845
MX198782041=,3,2023,0.02282
MX198782041=,4,2023,0.027775
MX198782041=,5,2023,0.0233
MX198782041=,6,2023,0.02225
MX198782041=,7,2023,0.02063
MX234645617=,7,2021,0.03093
MX234645617=,8,2021,0.034570000000000004
MX234645617=,9,2021,0.033355
MX234645617=,10,2021,0.032875
MX234645617=,11,2021,0.032855
MX234645617=,12,2021,0.03458
MX234645617=,1,2022,0.03322
MX234645617=,2,2022,0.035004999999999994
MX234645617=,3,2022,0.040355
MX234645617=,4,2022,0.04393
MX234645617=,5,2022,0.042755
MX234645617=,6,2022,0.05519
MX234645617=,7,2022,0.062095
MX234645617=,8,2022,0.06839999999999999
MX234645617=,9,2022,0.054135
MX234645617=,10,2022,0.0568
MX234645617=,11,2022,0.07097500000000001
MX234645617=,12,2022,0.06103
MX234645617=,1,2023,0.04405
MX234645617=,2,2023,0.04647
MX234645617=,3,2023,0.04408
MX234645617=,4,2023,0.051015000000000005
MX234645617=,5,2023,0.051574999999999996
MX234645617=,6,2023,0.050405
MX234645617=,7,2023,0.049105
NL137922088=,3,2016,0.007254999999999999
NL137922088=,4,2016,0.0045850000000000005
NL137922088=,5,2016,0.003325
NL137922088=,6,2016,0.003185
NL137922088=,7,2016,0.0031450000000000002
NL137922088=,8,2016,0.003515
NL137922088=,9,2016,0.003635
NL137922088=,10,2016,0.0038050000000000002
NL137922088=,11,2016,0.004125
NL137922088=,12,2016,0.004285000000000001
NL137922088=,1,2017,0.003915
NL137922088=,2,2017,0.004515
NL137922088=,3,2017,0.004975
NL137922088=,4,2017,0.0040149999999999995
NL137922088=,5,2017,0.004535000000000001
NL137922088=,6,2017,0.004404999999999999
NL137922088=,7,2017,0.004085
NL137922088=,8,2017,0.0038050000000000002
NL137922088=,9,2017,0.004125
NL137922088=,10,2017,0.003855
NL137922088=,11,2017,0.003385
NL137922088=,12,2017,0.003195
NL137922088=,1,2018,0.003485
NL137922088=,2,2018,0.003605
NL137922088=,3,2018,0.002845
